student_id,first_name,last_name,date_of_birth,email,phone,enrollment_date
1,Анна,Иванова,2003-05-15,a.ivanova@edu.ru,+7 900 111-22-33,2021-09-01
2,Дмитрий,Смирнов,2002-11-23,d.smirnov@edu.ru,+7 901 234-56-78,2021-09-01
3,Екатерина,Васильева,2004-02-10,e.vasileva@edu.ru,+7 902 345-67-89,2022-09-01
4,Алексей,Петров,2003-08-12,a.petrov@edu.ru,+7 903 456-78-90,2021-09-01
5,Мария,Кузнецова,2002-09-18,m.kuznetsova@edu.ru,+7 904 567-89-01,2021-09-01
6,Иван,Новиков,2004-03-22,i.novikov@edu.ru,+7 905 678-90-12,2022-09-01
7,Ольга,Соколова,2003-07-30,o.sokolova@edu.ru,+7 906 789-01-23,2021-09-01
8,Сергей,Морозов,2002-10-14,s.morozov@edu.ru,+7 907 890-12-34,2021-09-01
9,Наталья,Волкова,2004-04-25,n.volkova@edu.ru,+7 908 901-23-45,2022-09-01
10,Елена,Лебедева,2003-12-05,e.lebedeva@edu.ru,+7 909 012-34-56,2021-09-01
